,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,486900000.0,353000000.0,133900000.0,0.275,,8712000.0,44888000.0,53600000.0,6400000.0,60000000.0,413000000.0,,-58067000.0,15552000.0,-26731000.0,-0.0549,73884000.0,0.1517,-58084000.0,15800000.0,0.0325,6084000.0,9700000.0,0.0199,0.27,0.27,36715352.0,36715352.0,32600000.0,,32600000.0,38800000.0,88900000.0,3500000.0,163800000.0,51100000.0,253400000.0,343500000.0,596900000.0,,71500000.0,-58200000.0,661300000.0,,825100000.0,27300000.0,,,1110000.0,21090000.0,49500000.0,535800000.0,,,95100000.0,630900000.0,,,680400000.0,,400000.0,-14500000.0,-12358000.0,171106000.0,144648000.0,825048000.0,52000.0,825100000.0,9700000.0,15552000.0,7250000.0,1032000.0,-2310000.0,5777000.0,4282000.0,-4840000.0,-1215000.0,9272000.0,40496000.0,-10631000.0,,,,-10631000.0,-10631000.0,,,-2551000.0,-31196000.0,,-33747000.0,-165000.0,-4047000.0,32559000.0,36606000.0,29865000.0
2010,501000000.0,352300000.0,148700000.0,0.2968,,10916000.0,43084000.0,54000000.0,16600000.0,70600000.0,422900000.0,,-49432000.0,17454000.0,-3354000.0,-0.0067,88317000.0,0.1763,-59617000.0,28700000.0,0.0573,11224000.0,17400000.0,0.0347,0.44,0.44,39325000.0,39725000.0,39900000.0,,39900000.0,35400000.0,86100000.0,4500000.0,165900000.0,53600000.0,253400000.0,337100000.0,590500000.0,,83500000.0,-76600000.0,651000000.0,,816900000.0,22600000.0,,,1981000.0,24419000.0,49000000.0,439500000.0,,,102800000.0,542300000.0,,,591300000.0,,500000.0,3000000.0,-9377000.0,231485000.0,225608000.0,816908000.0,-8000.0,816900000.0,17400000.0,17454000.0,9445000.0,4599000.0,3602000.0,2149000.0,2765000.0,-4712000.0,116900000.0,10354000.0,62854000.0,-10704000.0,,,,-10704000.0,-10704000.0,-102706000.0,86600000.0,-2334000.0,-26437000.0,,-44877000.0,98000.0,7371000.0,39930000.0,32559000.0,52150000.0
2011,543866000.0,366090000.0,177776000.0,0.3269,,,,,64297000.0,64297000.0,430387000.0,,36675000.0,16229000.0,129708000.0,0.2385,113479000.0,0.2087,-36675000.0,76804000.0,0.1412,26561000.0,50243000.0,0.0924,1.05,1.04,47856000.0,48541000.0,16738000.0,,16738000.0,42005000.0,85234000.0,6247000.0,150224000.0,61930000.0,262827000.0,634522000.0,897349000.0,,,23420000.0,982699000.0,,1132923000.0,24427000.0,9750000.0,,,37690000.0,71867000.0,710357000.0,,105743000.0,9409000.0,825509000.0,,,897376000.0,,477000.0,85584000.0,-10430000.0,159916000.0,235547000.0,1132923000.0,,1132923000.0,50243000.0,16229000.0,13529000.0,4098000.0,-16291000.0,-4995000.0,-3170000.0,8896000.0,-2610000.0,4225000.0,72033000.0,-10556000.0,-326000000.0,,,-10556000.0,-336556000.0,-155000000.0,,-3652000.0,-38238000.0,379465000.0,182575000.0,-52000.0,-82000000.0,16738000.0,98738000.0,61477000.0
2012,633800000.0,410500000.0,223300000.0,0.3523,,65000000.0,,65000000.0,19700000.0,84700000.0,495200000.0,,47660000.0,18853000.0,157467000.0,0.2484,149005000.0,0.2351,-58105000.0,90900000.0,0.1434,31654000.0,59300000.0,0.0936,1.2,1.2,49239000.0,49557000.0,19200000.0,,19200000.0,47600000.0,89800000.0,7500000.0,164100000.0,104700000.0,267900000.0,637200000.0,905100000.0,,121200000.0,-103100000.0,1027900000.0,,1192000000.0,25100000.0,40375000.0,,2175000.0,36650000.0,104300000.0,597300000.0,,121163000.0,8037000.0,726500000.0,,,830800000.0,,500000.0,144800000.0,-11095000.0,226970000.0,361175000.0,1191975000.0,25000.0,1192000000.0,59300000.0,18853000.0,15295000.0,3777000.0,-4227000.0,-1106000.0,-3065000.0,-874000.0,-2545000.0,7530000.0,100528000.0,-10637000.0,-62667000.0,,,-10637000.0,-73304000.0,-121772000.0,120355000.0,,-50161000.0,26834000.0,-24744000.0,1000.0,2481000.0,19219000.0,16738000.0,89891000.0
2013,725000000.0,482100000.0,242900000.0,0.335,,71600000.0,,71600000.0,48600000.0,120200000.0,602300000.0,,41813000.0,24077000.0,146739000.0,0.2024,153996000.0,0.2124,-73096000.0,80900000.0,0.1116,28549000.0,52300000.0,0.0721,0.99,0.98,52998000.0,53182000.0,4100000.0,,4100000.0,66200000.0,101300000.0,10100000.0,181700000.0,110400000.0,319300000.0,844100000.0,1163400000.0,,146900000.0,-118100000.0,1302600000.0,,1484300000.0,42600000.0,26250000.0,,2115000.0,34735000.0,105700000.0,844600000.0,,146939000.0,8761000.0,1000300000.0,,,1106000000.0,,500000.0,197200000.0,-2471000.0,183134000.0,378363000.0,1484363000.0,-63000.0,1484300000.0,52300000.0,24077000.0,20800000.0,3935000.0,-18209000.0,-13703000.0,-3662000.0,9231000.0,-3920000.0,32007000.0,114910000.0,-14649000.0,-247281000.0,,,-14649000.0,-261930000.0,-595154000.0,,,-62824000.0,789806000.0,131828000.0,80000.0,-15112000.0,4107000.0,19219000.0,100261000.0
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,848017000.0,600246000.0,247771000.0,0.2922,,85718000.0,,85718000.0,51703000.0,137421000.0,737667000.0,,46573000.0,27434000.0,137784000.0,0.1625,116098000.0,0.1369,-52321000.0,63777000.0,0.0752,22821000.0,40956000.0,0.0483,0.76,0.76,53658000.0,53747000.0,1490000.0,,1490000.0,70367000.0,106557000.0,18105000.0,196519000.0,116197000.0,370424000.0,947895000.0,1318319000.0,,204207000.0,-185889000.0,1452834000.0,,1649353000.0,38052000.0,18750000.0,,3275000.0,32615000.0,92692000.0,1007107000.0,,204207000.0,7352000.0,1218666000.0,,,1311358000.0,,537000.0,238143000.0,-11034000.0,110349000.0,337995000.0,1649353000.0,,1649353000.0,40956000.0,27434000.0,13855000.0,2235000.0,-23472000.0,6617000.0,-7672000.0,-8373000.0,-173000.0,38118000.0,99126000.0,-19025000.0,-154277000.0,,,-19025000.0,-173302000.0,-397250000.0,,,-72369000.0,541238000.0,71619000.0,-60000.0,-2617000.0,1490000.0,4107000.0,80101000.0
2016,1391257000.0,943295000.0,447962000.0,0.322,,,,,188562000.0,188562000.0,1131857000.0,,74456000.0,37266000.0,288788000.0,0.2076,253995000.0,0.1826,-76929000.0,177066000.0,0.1273,67641000.0,109425000.0,0.0787,1.73,1.73,63203000.0,63420000.0,28833000.0,,28833000.0,130052000.0,356590000.0,34301000.0,549776000.0,245344000.0,614278000.0,1629482000.0,2243760000.0,,,4625000.0,2493729000.0,,3043505000.0,98033000.0,10515000.0,3875000.0,,97147000.0,205695000.0,1715268000.0,,315480000.0,21405000.0,2052153000.0,,,2257848000.0,,664000.0,416658000.0,-19364000.0,387699000.0,785657000.0,3043505000.0,,3043505000.0,109425000.0,37266000.0,56190000.0,5798000.0,66530000.0,-45763000.0,2396000.0,47250000.0,-3658000.0,14452000.0,289661000.0,-42418000.0,-438787000.0,,,-42418000.0,-481205000.0,-249000000.0,331879000.0,,-100807000.0,233933000.0,216005000.0,-874000.0,23587000.0,28833000.0,5246000.0,247243000.0
2017,1646387000.0,1205809000.0,440578000.0,0.2676,,183448000.0,,183448000.0,20382000.0,203830000.0,1409639000.0,,-91784000.0,49172000.0,105450000.0,0.064,239402000.0,0.1454,-91340000.0,148062000.0,0.0899,-69401000.0,217463000.0,0.1321,3.27,3.26,66487000.0,66706000.0,206506000.0,,206506000.0,158186000.0,501849000.0,20054000.0,886595000.0,272192000.0,649292000.0,1748220000.0,2397512000.0,,236278000.0,-231539000.0,2674443000.0,,3561038000.0,122358000.0,,139000.0,3122000.0,76006000.0,201486000.0,2217574000.0,,236278000.0,24881000.0,2478733000.0,,,2680219000.0,,665000.0,634121000.0,-20756000.0,266789000.0,880819000.0,3561038000.0,,3561038000.0,217463000.0,49172000.0,-80525000.0,4615000.0,-165004000.0,-18034000.0,-139512000.0,16623000.0,-9829000.0,12078000.0,37799000.0,-59802000.0,-162965000.0,,,-57573000.0,-220538000.0,-804640000.0,112000.0,,-123631000.0,1287495000.0,359336000.0,1076000.0,177673000.0,206506000.0,28833000.0,-22003000.0
2018,1700764000.0,1351264000.0,349500000.0,0.2055,,167389000.0,,167389000.0,-144908000.0,22481000.0,1373745000.0,,-108334000.0,53639000.0,167582000.0,0.0985,340154000.0,0.2,-117877000.0,222277000.0,0.1307,49842000.0,172435000.0,0.1014,2.61,2.6,66145000.0,66255000.0,11648000.0,,11648000.0,153105000.0,401355000.0,19988000.0,586096000.0,282553000.0,584435000.0,1595569000.0,2180004000.0,,235902000.0,-226760000.0,2471699000.0,,3057795000.0,140000000.0,,31624000.0,4940000.0,113522000.0,258462000.0,1638877000.0,,235902000.0,24505000.0,1899284000.0,,,2157746000.0,,656000.0,806556000.0,-23502000.0,116339000.0,900049000.0,3057795000.0,,3057795000.0,172435000.0,53639000.0,-1494000.0,3025000.0,138889000.0,-12933000.0,88037000.0,14773000.0,45973000.0,-157038000.0,209456000.0,-41627000.0,-30787000.0,,,378375000.0,347588000.0,-820110000.0,60000.0,-26920000.0,-124524000.0,218167000.0,-753327000.0,1425000.0,-194858000.0,11648000.0,206506000.0,167829000.0
2019,1660414000.0,1277290000.0,383124000.0,0.2307,,160745000.0,,160745000.0,19720000.0,180465000.0,1457755000.0,,-98126000.0,70130000.0,76896000.0,0.0463,203836000.0,0.1228,-98144000.0,105692000.0,0.0637,28503000.0,76389000.0,0.046,1.17,1.17,65013000.0,65039000.0,11315000.0,,11315000.0,152842000.0,472187000.0,25449000.0,661793000.0,343632000.0,596391000.0,1615126000.0,2211517000.0,,254339000.0,-243691000.0,2565797000.0,,3227590000.0,114936000.0,15438000.0,454000.0,7371000.0,79163000.0,216908000.0,1874158000.0,,,323982000.0,2198140000.0,,41810000.0,2415048000.0,,640000.0,843796000.0,-31894000.0,,812542000.0,3227590000.0,,3227590000.0,76389000.0,70130000.0,20415000.0,2594000.0,-127809000.0,13918000.0,-57436000.0,-26879000.0,-38686000.0,4785000.0,46504000.0,-42355000.0,-82430000.0,,,-42309000.0,-124739000.0,-1345000000.0,,-34713000.0,-123669000.0,1581095000.0,77713000.0,189000.0,-333000.0,11315000.0,11648000.0,4149000.0
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1967909000.0,1486169000.0,481740000.0,0.2448,,,,,205302000.0,205302000.0,1691471000.0,,101634000.0,75660000.0,354656000.0,0.1802,276438000.0,0.1405,-99076000.0,177362000.0,0.0901,45374000.0,131988000.0,0.0671,2.06,2.04,64163000.0,64557000.0,52182000.0,,52182000.0,148696000.0,492804000.0,43619000.0,737301000.0,404070000.0,644747000.0,1971326000.0,2616073000.0,,4178000.0,5948000.0,3030269000.0,,3767570000.0,126537000.0,11034000.0,101000.0,,108081000.0,245652000.0,2334086000.0,,293121000.0,62834000.0,2690041000.0,,34993000.0,2935693000.0,,643000.0,866828000.0,-35594000.0,,831877000.0,3767570000.0,,3767570000.0,131988000.0,75660000.0,42613000.0,10618000.0,15957000.0,10806000.0,17271000.0,4928000.0,-7110000.0,4641000.0,281477000.0,-26748000.0,-542488000.0,,,-26405000.0,-568893000.0,-598375000.0,,,-121874000.0,1048201000.0,327952000.0,331000.0,40867000.0,52182000.0,11315000.0,254729000.0
