,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2006,9680000.0,6460000.0,3220000.0,0.3326,,4390000.0,,4390000.0,-2490.0,4387510.0,10850000.0,,286898.0,941537.0,-991565.0,-0.1024,-1168639.0,-0.1207,-231361.0,-1400000.0,-0.1446,,-2220000.0,-0.2293,-1107712.5,-1107712.5,2.0,2.0,270000.0,790000.0,1060000.0,40000.0,700000.0,200000.0,2000000.0,2800000.0,,330000.0,330000.0,,,1800000.0,4930000.0,,6930000.0,,362133.0,,,1887867.0,2250000.0,720000.0,,,1910000.0,2630000.0,,95527.0,4880000.0,,,-18890000.0,-5100000.0,26050000.0,2057111.0,6937111.0,-7111.0,6930000.0,-2220000.0,941537.0,,,60225.0,,187926.0,,-275472.0,400397.0,-817841.0,-108736.0,,-1089020.0,584039.0,171982.0,-441735.0,,19375.0,,,1391122.0,1410497.0,,150921.0,269726.0,118805.0,-926577.0
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,50000.0,10000.0,,10000.0,-5254.0,54746.0,90000.0,,37917.0,2945.0,-90000.0,-inf,-54746.0,-inf,-35254.0,-90000.0,-inf,,-90000.0,-inf,-4.5,-4.5,6214.0,6214.0,10000.0,,10000.0,,,,10000.0,,,10000.0,10000.0,,,,,,10000.0,,37917.0,,,2083.0,40000.0,,,,,,,,40000.0,,,-90000.0,,60000.0,-27663.0,12337.0,-2337.0,10000.0,-90000.0,2945.0,,,2074.0,,,,-30000.0,35254.0,-49727.0,,,,,-10000.0,-10000.0,,,,,65000.0,65000.0,,65000.0,5273.0,,-49727.0
2010,,,,,,20000.0,,20000.0,370.0,20370.0,50000.0,,32522.0,5000.0,-50000.0,-inf,-20370.0,-inf,-29630.0,-50000.0,-inf,,-50000.0,-inf,-2.5,-2.5,6214.0,6214.0,,,,,,,,,,,,,,,,,,,79279.0,,,721.0,80000.0,,,,,,,,80000.0,,,-150000.0,,70000.0,-82300.0,-2300.0,2300.0,,-50000.0,5000.0,,,8246.0,,,,-80000.0,24501.0,-12253.0,,,,,,,,,,,9150.0,9150.0,,-3103.0,2170.0,5273.0,-12253.0
2011,,,,,,40000.0,,40000.0,-3584.0,36416.0,40000.0,,5551.0,,-40000.0,-inf,-36416.0,-inf,-3584.0,-40000.0,-inf,,-40000.0,-inf,-2.0,-2.0,6214.0,6214.0,,,,,,,,,,,,,,,,,,,106754.0,,,13246.0,120000.0,,,,,,,,120000.0,,,-190000.0,,70000.0,-121966.0,-1966.0,1966.0,,-40000.0,,,,15509.0,,,,-120000.0,334.0,-24157.0,,,,,,,,,,,24225.0,24225.0,,68.0,2238.0,2170.0,-24157.0
2012,,,,,,20000.0,,20000.0,-2270.0,17730.0,20000.0,,7200.0,,-12800.0,-inf,-17730.0,-inf,-2270.0,-20000.0,-inf,,-20000.0,-inf,-1.0,-1.0,6214.0,6214.0,,,,,,,,,,,,,,,,,,,126004.0,,,13996.0,140000.0,,,,,,,,140000.0,,,-210000.0,,70000.0,-142946.0,-2946.0,2946.0,,-20000.0,,,,3479.0,,,,-140000.0,-980.0,-17501.0,,,,,,,,,,,16000.0,16000.0,,-1501.0,737.0,2238.0,-17501.0
2013,,,,,,1050000.0,,1050000.0,4286.0,1054286.0,1050000.0,,60137.0,,-1170000.0,-inf,-1054286.0,-inf,-55714.0,-1110000.0,-inf,,-1110000.0,-inf,-200.0,-200.0,5590.0,5590.0,,,,,,80000.0,80000.0,,,,,,,,,,80000.0,,,,,680000.0,680000.0,40000.0,,,,40000.0,,,720000.0,,80000.0,-2170000.0,,1447354.0,-642646.0,77354.0,2646.0,80000.0,-1110000.0,,,105200.0,-23788.0,,,,-600000.0,791409.0,-237179.0,,,,,,,,,,,238475.0,238475.0,,238475.0,1296.0,,-237179.0
2014,,,,,,1420090.0,,1420090.0,-4.0,1420086.0,1420090.0,,3848094.0,,-3883113.0,-inf,-1420086.0,-inf,-2523164.0,-3943250.0,-inf,,-3943250.0,-inf,-400.0,-400.0,8837.0,8837.0,4250.0,,4250.0,,,,4250.0,,,,,,,,,,4250.0,,1537209.0,,,2435651.0,3972860.0,,,,,,,,3972860.0,,94150.0,-6113960.0,,2051204.0,-3968606.0,4254.0,-4.0,4250.0,-3943250.0,,,479359.0,297124.0,,,,-3968610.0,2554216.0,-612551.0,,,,,,,-40000.0,,,,655504.0,615504.0,,2953.0,4249.0,1296.0,-612551.0
2015,,,,,,393260.0,,393260.0,-2.0,393258.0,-365990.0,,349005.0,,4951234.0,inf,-393258.0,-inf,1496398.0,1103140.0,inf,,1103140.0,inf,94.0,94.0,11648.0,11648.0,13390.0,,13390.0,,,,13390.0,,,,,,,,,,13390.0,,1694084.0,,,715286.0,2409370.0,45000.0,,,,45000.0,,,2454370.0,,260.0,-5010820.0,,2569588.0,-2440972.0,13398.0,-8.0,13390.0,1103140.0,,,9582.0,193543.0,,,,-2395980.0,-1665784.0,-359519.0,,,,,,,-386337.0,,,,755000.0,368663.0,,9144.0,13393.0,4249.0,-359519.0
2016,,,,,,294930.0,,294930.0,-2.0,294928.0,178950.0,,114628.0,,43155.0,inf,-294928.0,-inf,-10922.0,-305850.0,-inf,,-305850.0,-inf,-24.0,-24.0,12769.0,12769.0,13250.0,,13250.0,,,,13250.0,,,,,,,,,,13250.0,,150000.0,,,239980.0,389980.0,1955930.0,,,,1955930.0,,,2345910.0,,260.0,-5316670.0,,2983745.0,-2332665.0,13245.0,5.0,13250.0,-305850.0,,,,46870.0,,,,-376730.0,-79668.0,-338648.0,,,,,,,-160000.0,,,,498500.0,338500.0,,-148.0,13245.0,13393.0,-338648.0
2017,,,,,,311970.0,,311970.0,4.0,311974.0,311970.0,,100430.0,,-328072.0,-inf,-311974.0,-inf,-130726.0,-442700.0,-inf,,-442700.0,-inf,-34.0,-34.0,12770.0,12770.0,1980.0,,1980.0,,,,1980.0,,,,,,,,,,1980.0,,507753.0,,,313297.0,821050.0,1955930.0,,,10.0,1955940.0,,,2776990.0,,260.0,-5759370.0,,2984108.0,-2775002.0,1988.0,-8.0,1980.0,-442700.0,,,361.0,40206.0,,,,-819070.0,33070.0,-369063.0,,,,,,,-58699.0,,,,416500.0,357801.0,,-11262.0,1983.0,13245.0,-369063.0
2018,,,,,,442570.0,,442570.0,-5.0,442565.0,-194970.0,,84386.0,,-387454.0,-inf,-442565.0,-inf,-29275.0,-471840.0,-inf,,-471840.0,-inf,-1.7,-1.7,277990.0,277990.0,213600.0,,213600.0,,,21650.0,235250.0,,,682500.0,682500.0,,,,682500.0,,917750.0,,,,,93890.0,93890.0,,,,,,,,93890.0,1696932.0,13160.0,-6231210.0,,5344979.0,823861.0,917751.0,-1.0,917750.0,-471840.0,,,28599.0,78403.0,,,36761.0,141360.0,7122.0,-357716.0,-57500.0,,-9040.0,,-57500.0,-66540.0,,471373.0,,,164500.0,635873.0,,211617.0,213600.0,1983.0,-415216.0
2019,5997987.0,4448202.0,1549785.0,0.2584,203400.0,8140432.0,119597.0,8260029.0,477518.0,8940947.0,13389149.0,,2344486.0,478191.0,-8990120.0,-1.4989,-10504182.0,-1.7513,-1339331.0,-11843513.0,-1.9746,,-11812797.0,-1.9695,-20.9,-20.9,571894.0,571894.0,306252.0,44766.0,351018.0,864415.0,,98503.0,1313936.0,216810.0,3517315.0,1432554.0,4949869.0,,,,5166679.0,,6480615.0,1447180.0,99312.0,,549575.0,3450684.0,5546751.0,218508.0,,,,218508.0,,214020.0,5765259.0,134.0,362.0,-17488188.0,,18203048.0,715356.0,6480615.0,,6480615.0,-11812797.0,478191.0,,4643127.0,3145600.0,-63144.0,,,22906.0,2155021.0,-1390858.0,-14963.0,,,68702.0,15500.0,80739.0,-105034.0,,-215000.0,,1922253.0,1602219.0,,292100.0,306252.0,14152.0,-1405821.0
2020,8502892.0,6138363.0,2364529.0,0.2781,299512.0,8033685.0,82904.0,8116589.0,675923.0,9092024.0,15230387.0,,2022113.0,687845.0,-14326879.0,-1.6849,-6738263.0,-0.7925,-10298574.0,-17036837.0,-2.0037,,-17036837.0,-2.0037,-8.75,-8.75,1949462.0,1949462.0,99906.0,1424.0,101330.0,983966.0,,167045.0,1252341.0,142277.0,3517315.0,795864.0,4313179.0,,,,4455456.0,,5707797.0,1396349.0,1934075.0,,51537.0,13309293.0,16691254.0,73541.0,,,67264.0,140805.0,,140642.0,16832059.0,135.0,550.0,-34525025.0,,23400078.0,-11124262.0,5707797.0,,5707797.0,-17036837.0,687845.0,,3216689.0,442527.0,-131551.0,,,-93937.0,10163621.0,-2526155.0,-50000.0,,,17009.0,-50000.0,-32991.0,-17907.0,,,,2370707.0,2352800.0,,-206346.0,99906.0,306252.0,-2576155.0
2021,22184112.0,14909389.0,7274723.0,0.3279,1152433.0,17323695.0,472213.0,17795908.0,5271333.0,24219674.0,39129063.0,,3137050.0,2741008000.0,2727810435.0,122.9623,-16944951.0,-0.7638,610336.0,-16334615.0,-0.7363,,-16334615.0,-0.7363,-1.9,-1.9,1949462.0,1949462.0,2584.0,,2584.0,5651.0,,595.0,8830.0,0.0,7719.0,9742.0,17461.0,,82.0,-82.0,17461.0,,26291.0,1122.0,,,746.0,5695.0,7563.0,,,,18728.0,18728.0,,,26291.0,,1.0,-50860.0,,66948.0,16090.0,42381.0,-16090.0,26291.0,-16334615.0,2741008000.0,,17323695000.0,-3077326.0,,,,448463.0,-20045291059.0,,,,,,,,,,,,,,,,,99906.0,
